新体力テストの合計点,,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：点）,,,,,,,,
,,H10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,R元,2,3,4,5,6,,,,,,,
７歳,男子,37.32,37.41,36.57,37.05,37.43,36.35,36.53,36.99,37.34,37.15,38.02,37.58,37.50,38.13,37.71,37.92,37.95,37.69,38.19,38.89,38.87,38.10,38.25,37.97,37.99,37.84,37.62,,,,,,,
７歳,女子,37.29,36.45,36.25,36.36,36.78,36.65,36.56,36.69,37.25,36.86,36.98,37.18,37.65,37.69,38.42,37.78,37.85,38.90,38.52,38.82,38.74,38.22,38.82,38.41,38.04,37.89,37.26,,,,,,,
９歳,男子,48.96,48.34,49.08,48.46,49.38,48.97,49.11,49.36,49.63,48.98,49.88,50.02,49.61,50.68,49.86,49.55,50.27,50.31,50.32,50.98,50.26,49.83,50.64,49.79,48.98,48.96,49.28,,,,,,,
９歳,女子,48.83,48.30,48.34,48.35,49.10,48.82,49.01,49.17,49.79,48.92,50.00,49.82,49.76,50.25,50.20,49.73,50.86,51.05,51.27,51.80,52.03,51.28,52.09,51.11,50.06,50.19,49.66,,,,,,,
11歳,男子,59.19,59.78,60.44,59.89,60.64,60.90,61.03,60.61,60.88,60.90,61.29,61.27,62.30,61.01,61.88,60.61,61.45,61.82,62.02,61.94,62.40,61.29,60.40,60.78,60.26,60.86,60.96,,,,,,,
11歳,女子,58.56,58.58,58.59,59.47,59.65,59.86,60.14,61.13,60.48,61.07,61.37,61.16,61.55,61.59,62.00,61.90,62.07,62.52,62.33,62.69,63.29,62.72,61.72,61.59,60.23,60.86,60.97,,,,,,,
13歳,男子,38.87,39.99,40.77,41.73,41.98,42.89,42.91,43.20,43.59,42.94,43.00,42.89,44.11,44.57,43.86,44.17,44.67,43.39,44.48,44.30,45.46,45.07,44.49,44.66,44.11,43.75,44.20,,,,,,,
13歳,女子,45.26,45.19,45.44,46.39,47.17,49.06,49.43,48.83,49.23,49.44,49.62,49.58,50.40,51.39,50.58,50.31,51.44,50.83,52.04,51.80,53.90,53.45,51.05,51.76,51.04,49.87,49.62,,,,,,,
16歳,男子,48.00,49.80,51.83,52.23,53.07,53.43,53.55,53.43,53.82,54.01,54.04,54.21,54.89,54.41,54.78,54.67,55.71,55.15,55.29,54.79,55.31,55.46,53.10,54.07,52.48,53.39,53.63,,,,,,,
16歳,女子,46.29,46.60,46.49,46.76,47.53,48.44,48.15,48.60,49.57,50.42,50.46,50.89,51.82,50.69,50.70,50.12,52.73,52.42,52.11,51.73,52.64,53.27,52.24,53.88,52.00,51.32,52.29,,,,,,,
19歳,男子,51.09,49.94,50.49,52.54,51.87,52.79,54.21,53.20,54.40,53.86,54.52,54.11,53.99,54.44,55.37,53.19,54.48,55.23,54.03,54.45,54.40,53.46,53.85,53.93,50.17,52.54,52.77,,,,,,,
19歳,女子,47.22,46.57,46.66,46.53,46.56,47.97,49.65,48.30,47.97,49.83,50.02,50.26,48.44,50.31,50.26,49.15,50.74,51.34,50.11,49.52,51.26,50.02,49.94,49.28,49.62,48.22,51.41,,,,,,,
,（注１）平成１０年度から調査を開始,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,（注２）令和２年度は新型コロナウイルス感染症のため実施時期や標本数等が異なる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
